expr,time,trial,mat_size,memory_used
ArmadilloBase,52683734,3187,3,95059208
Rbase,43416670,3187,3,95059208
ArmadilloIterator,4170731437,3187,3,95059208
ArmadilloIterator,4165003591,3188,3,95059320
Rbase,45997526,3188,3,95059320
ArmadilloBase,45971133,3188,3,95059320
ArmadilloIterator,4226122838,3189,3,95059392
Rbase,45626267,3189,3,95059392
ArmadilloBase,46922523,3189,3,95059392
ArmadilloBase,46011552,3190,3,95059488
ArmadilloIterator,4162916899,3190,3,95059488
Rbase,44064138,3190,3,95059488
ArmadilloIterator,4170701606,3191,3,95059560
ArmadilloBase,44582890,3191,3,95059560
Rbase,46271131,3191,3,95059560
Rbase,45164155,3192,3,95059656
ArmadilloIterator,4201337397,3192,3,95059656
ArmadilloBase,47814028,3192,3,95059656
ArmadilloIterator,4241959687,3193,3,95059728
Rbase,43592935,3193,3,95059728
ArmadilloBase,47895639,3193,3,95059728
Rbase,45201793,3194,3,95059824
ArmadilloIterator,4155037686,3194,3,95059824
ArmadilloBase,45216474,3194,3,95059824
Rbase,44230648,3195,3,95059936
ArmadilloBase,45823638,3195,3,95059936
ArmadilloIterator,4171666895,3195,3,95059936
ArmadilloIterator,4183590915,3196,3,95060008
ArmadilloBase,45662054,3196,3,95060008
Rbase,45874535,3196,3,95060008
ArmadilloBase,48153947,3197,3,95060104
Rbase,43199451,3197,3,95060104
ArmadilloIterator,4209796956,3197,3,95060104
Rbase,44503346,3198,3,95060176
ArmadilloBase,45152176,3198,3,95060176
ArmadilloIterator,4140883621,3198,3,95060176
ArmadilloIterator,4182406906,3199,3,95060272
ArmadilloBase,44328732,3199,3,95060272
Rbase,45437080,3199,3,95060272
Rbase,44504128,3200,3,95060344
ArmadilloBase,44694660,3200,3,95060344
ArmadilloIterator,4209694238,3200,3,95060344
Rbase,44826248,3201,3,95060456
ArmadilloBase,43916078,3201,3,95060456
ArmadilloIterator,4225998418,3201,3,95060456
Rbase,44581358,3202,3,95060552
ArmadilloBase,44683917,3202,3,95060552
ArmadilloIterator,4162804527,3202,3,95060552
ArmadilloBase,45709142,3203,3,95060624
Rbase,43954059,3203,3,95060624
ArmadilloIterator,4174733615,3203,3,95060624
Rbase,44350138,3204,3,95060720
ArmadilloIterator,4180804266,3204,3,95060720
ArmadilloBase,47168039,3204,3,95060720
ArmadilloBase,44386802,3205,3,95060792
ArmadilloIterator,4234343136,3205,3,95060792
Rbase,43612101,3205,3,95060792
Rbase,44908037,3206,3,95060888
ArmadilloBase,44020189,3206,3,95060888
ArmadilloIterator,4176740984,3206,3,95060888
ArmadilloIterator,4138592043,3207,3,95060960
ArmadilloBase,46141912,3207,3,95060960
Rbase,44570040,3207,3,95060960
Rbase,43686085,3208,3,95061072
ArmadilloBase,44613325,3208,3,95061072
ArmadilloIterator,4185389863,3208,3,95061072
ArmadilloBase,44948302,3209,3,95061168
ArmadilloIterator,4233606792,3209,3,95061168
Rbase,43578996,3209,3,95061168
ArmadilloBase,45700186,3210,3,95061240
Rbase,43182760,3210,3,95061240
ArmadilloIterator,4180718458,3210,3,95061240
ArmadilloIterator,4186119341,3211,3,95061336
Rbase,46772884,3211,3,95061336
ArmadilloBase,48956803,3211,3,95061336
ArmadilloBase,46169497,3212,3,95061408
ArmadilloIterator,4256906189,3212,3,95061408
Rbase,44761757,3212,3,95061408
Rbase,43260892,3213,3,95061504
ArmadilloIterator,4229742300,3213,3,95061504
ArmadilloBase,48048578,3213,3,95061504
ArmadilloIterator,4486309367,3214,3,95061576
ArmadilloBase,45835364,3214,3,95061576
Rbase,43881826,3214,3,95061576
ArmadilloIterator,4338480186,3215,3,95061688
Rbase,50526760,3215,3,95061688
ArmadilloBase,53014177,3215,3,95061688
ArmadilloBase,45290469,3216,3,95061784
Rbase,43981872,3216,3,95061784
ArmadilloIterator,4286554405,3216,3,95061784
ArmadilloIterator,4738785613,3217,3,95061856
Rbase,45625101,3217,3,95061856
ArmadilloBase,47041330,3217,3,95061856
ArmadilloBase,45029176,3218,3,95061952
Rbase,43136830,3218,3,95061952
ArmadilloIterator,4446076442,3218,3,95061952
Rbase,46870782,3219,3,95062024
ArmadilloBase,46774057,3219,3,95062024
ArmadilloIterator,4252543890,3219,3,95062024
ArmadilloBase,45458750,3220,3,95062120
ArmadilloIterator,4200662975,3220,3,95062120
Rbase,43849236,3220,3,95062120
ArmadilloBase,47648601,3221,3,95062232
ArmadilloIterator,4231518683,3221,3,95062232
Rbase,44685630,3221,3,95062232
ArmadilloIterator,4348954636,3222,3,95062304
ArmadilloBase,46403860,3222,3,95062304
Rbase,45058153,3222,3,95062304
ArmadilloIterator,4440701329,3223,3,95062400
ArmadilloBase,48945468,3223,3,95062400
Rbase,48032919,3223,3,95062400
ArmadilloIterator,4221391195,3224,3,95062472
Rbase,45407357,3224,3,95062472
ArmadilloBase,45780359,3224,3,95062472
ArmadilloBase,47582377,3225,3,95062568
ArmadilloIterator,4239589026,3225,3,95062568
Rbase,45901255,3225,3,95062568
ArmadilloIterator,4147472083,3226,3,95062640
ArmadilloBase,45874608,3226,3,95062640
Rbase,45209204,3226,3,95062640
ArmadilloIterator,4190975957,3227,3,95062736
ArmadilloBase,46387803,3227,3,95062736
Rbase,45361205,3227,3,95062736
ArmadilloBase,45236357,3228,3,95062848
ArmadilloIterator,4201163646,3228,3,95062848
Rbase,45292001,3228,3,95062848
ArmadilloIterator,4238303288,3229,3,95062920
Rbase,45775661,3229,3,95062920
ArmadilloBase,48405427,3229,3,95062920
Rbase,45085948,3230,3,95063016
ArmadilloBase,44636599,3230,3,95063016
ArmadilloIterator,4166725016,3230,3,95063016
Rbase,43638027,3231,3,95063088
ArmadilloBase,46403256,3231,3,95063088
ArmadilloIterator,4190034406,3231,3,95063088
ArmadilloBase,45779413,3232,3,95063184
Rbase,43650538,3232,3,95063184
ArmadilloIterator,4205646623,3232,3,95063184
ArmadilloBase,47135016,3233,3,95063256
Rbase,42387703,3233,3,95063256
ArmadilloIterator,4224156269,3233,3,95063256
Rbase,44541480,3234,3,95063352
ArmadilloIterator,4175160297,3234,3,95063352
ArmadilloBase,46342735,3234,3,95063352
ArmadilloIterator,4173122147,3235,3,95063464
Rbase,45407994,3235,3,95063464
ArmadilloBase,48965567,3235,3,95063464
Rbase,44772155,3236,3,95063536
ArmadilloIterator,4202077652,3236,3,95063536
ArmadilloBase,48207982,3236,3,95063536
ArmadilloIterator,4217749833,3237,3,95063632
ArmadilloBase,46141795,3237,3,95063632
Rbase,46023496,3237,3,95063632
ArmadilloIterator,4145588288,3238,3,95063704
ArmadilloBase,45353672,3238,3,95063704
Rbase,44082695,3238,3,95063704
ArmadilloIterator,4178953306,3239,3,95063800
Rbase,44050196,3239,3,95063800
ArmadilloBase,49018731,3239,3,95063800
ArmadilloIterator,4207029713,3240,3,95063872
Rbase,45167413,3240,3,95063872
ArmadilloBase,45800480,3240,3,95063872
ArmadilloBase,46490150,3241,3,95063984
ArmadilloIterator,4231372832,3241,3,95063984
Rbase,45916255,3241,3,95063984
Rbase,45511223,3242,3,95064080
ArmadilloBase,43769280,3242,3,95064080
ArmadilloIterator,4162560229,3242,3,95064080
ArmadilloBase,47080210,3243,3,95064152
Rbase,42465736,3243,3,95064152
ArmadilloIterator,4153260111,3243,3,95064152
Rbase,43913345,3244,3,95064248
ArmadilloIterator,4215443035,3244,3,95064248
ArmadilloBase,48253557,3244,3,95064248
ArmadilloBase,45685818,3245,3,95064320
ArmadilloIterator,4218029203,3245,3,95064320
Rbase,44615869,3245,3,95064320
ArmadilloBase,43909345,3246,3,95064416
ArmadilloIterator,4162483895,3246,3,95064416
Rbase,44052820,3246,3,95064416
ArmadilloIterator,4150842055,3247,3,95064488
ArmadilloBase,44666685,3247,3,95064488
Rbase,46178984,3247,3,95064488
ArmadilloIterator,4209061168,3248,3,95064600
ArmadilloBase,45613965,3248,3,95064600
Rbase,43867888,3248,3,95064600
ArmadilloBase,47397522,3249,3,95064696
Rbase,42510997,3249,3,95064696
ArmadilloIterator,4236395597,3249,3,95064696
ArmadilloIterator,4157803327,3250,3,95064768
Rbase,45543194,3250,3,95064768
ArmadilloBase,46207543,3250,3,95064768
ArmadilloBase,46381639,3251,3,95064864
ArmadilloIterator,4170593734,3251,3,95064864
Rbase,45474648,3251,3,95064864
ArmadilloBase,43915267,3252,3,95064936
ArmadilloIterator,4154165343,3252,3,95064936
Rbase,45370600,3252,3,95064936
ArmadilloIterator,4191040421,3253,3,95065032
Rbase,45240095,3253,3,95065032
ArmadilloBase,48070373,3253,3,95065032
ArmadilloIterator,4143295377,3254,3,95065104
ArmadilloBase,46270886,3254,3,95065104
Rbase,44647576,3254,3,95065104
ArmadilloBase,47522852,3255,3,95065216
Rbase,40442228,3255,3,95065216
ArmadilloIterator,4154448214,3255,3,95065216
ArmadilloBase,45751483,3256,3,95065312
ArmadilloIterator,4176684376,3256,3,95065312
Rbase,44904535,3256,3,95065312
ArmadilloBase,46396468,3257,3,95065384
Rbase,42156591,3257,3,95065384
ArmadilloIterator,4387066215,3257,3,95065384
ArmadilloIterator,4132091848,3258,3,95065480
ArmadilloBase,44504034,3258,3,95065480
Rbase,45513611,3258,3,95065480
Rbase,44859730,3259,3,95065552
ArmadilloIterator,4352352919,3259,3,95065552
ArmadilloBase,46691732,3259,3,95065552
ArmadilloIterator,4188973725,3260,3,95065648
Rbase,45475309,3260,3,95065648
ArmadilloBase,44596664,3260,3,95065648
ArmadilloIterator,4198426490,3261,3,95065760
ArmadilloBase,45081443,3261,3,95065760
Rbase,45433447,3261,3,95065760
ArmadilloIterator,4129200839,3262,3,95065832
ArmadilloBase,44453443,3262,3,95065832
Rbase,45840969,3262,3,95065832
Rbase,44115038,3263,3,95065928
ArmadilloBase,43216305,3263,3,95065928
ArmadilloIterator,4144982384,3263,3,95065928
ArmadilloIterator,4176301334,3264,3,95066000
ArmadilloBase,46188999,3264,3,95066000
Rbase,43903123,3264,3,95066000
ArmadilloIterator,4200125133,3265,3,95066096
ArmadilloBase,45793989,3265,3,95066096
Rbase,44737283,3265,3,95066096
ArmadilloIterator,4130966867,3266,3,95066168
Rbase,44116576,3266,3,95066168
ArmadilloBase,46048104,3266,3,95066168
Rbase,43170982,3267,3,95066264
ArmadilloIterator,4170476028,3267,3,95066264
ArmadilloBase,48187920,3267,3,95066264
ArmadilloIterator,4177293829,3268,3,95066376
Rbase,43960792,3268,3,95066376
ArmadilloBase,45995517,3268,3,95066376
ArmadilloBase,47759862,3269,3,95066448
ArmadilloIterator,4204587750,3269,3,95066448
Rbase,44720268,3269,3,95066448
ArmadilloIterator,4170484183,3270,3,95066544
Rbase,43789875,3270,3,95066544
ArmadilloBase,46256660,3270,3,95066544
ArmadilloIterator,4159329680,3271,3,95066616
ArmadilloBase,45981608,3271,3,95066616
Rbase,45731173,3271,3,95066616
Rbase,43510334,3272,3,95066712
ArmadilloBase,42600300,3272,3,95066712
ArmadilloIterator,4196735441,3272,3,95066712
Rbase,44300069,3273,3,95066784
ArmadilloIterator,4198753384,3273,3,95066784
ArmadilloBase,47865564,3273,3,95066784
ArmadilloIterator,4156499671,3274,3,95066880
ArmadilloBase,45151356,3274,3,95066880
Rbase,45542776,3274,3,95066880
Rbase,44257845,3275,3,95066992
ArmadilloBase,44079215,3275,3,95066992
ArmadilloIterator,4182827267,3275,3,95066992
ArmadilloBase,45279485,3276,3,95067064
Rbase,41272711,3276,3,95067064
ArmadilloIterator,4192497231,3276,3,95067064
Rbase,44288553,3277,3,95067160
ArmadilloIterator,4211674935,3277,3,95067160
ArmadilloBase,46775700,3277,3,95067160
ArmadilloIterator,4141363702,3278,3,95067232
ArmadilloBase,44470568,3278,3,95067232
Rbase,45072287,3278,3,95067232
ArmadilloIterator,4151287194,3279,3,95067328
ArmadilloBase,45355730,3279,3,95067328
Rbase,44147615,3279,3,95067328
Rbase,45312950,3280,3,95067400
ArmadilloIterator,4322992023,3280,3,95067400
ArmadilloBase,46766233,3280,3,95067400
Rbase,45536041,3281,3,95067512
ArmadilloBase,41396160,3281,3,95067512
ArmadilloIterator,4228664059,3281,3,95067512
ArmadilloBase,44381202,3282,3,95067608
ArmadilloIterator,4157037954,3282,3,95067608
Rbase,45227526,3282,3,95067608
ArmadilloIterator,4150013669,3283,3,95067680
ArmadilloBase,45440609,3283,3,95067680
Rbase,44534206,3283,3,95067680
ArmadilloBase,44393031,3284,3,95067776
ArmadilloIterator,4193936921,3284,3,95067776
Rbase,43767046,3284,3,95067776
ArmadilloIterator,4226623490,3285,3,95067848
Rbase,43895261,3285,3,95067848
ArmadilloBase,48447670,3285,3,95067848
ArmadilloIterator,4162196019,3286,3,95067944
ArmadilloBase,43825656,3286,3,95067944
Rbase,45713194,3286,3,95067944
ArmadilloIterator,4157589676,3287,3,95068016
ArmadilloBase,45297722,3287,3,95068016
Rbase,44695469,3287,3,95068016
ArmadilloBase,44140291,3288,3,95068128
Rbase,41697145,3288,3,95068128
ArmadilloIterator,4192281073,3288,3,95068128
Rbase,43377652,3289,3,95068224
ArmadilloBase,43379316,3289,3,95068224
ArmadilloIterator,4227811841,3289,3,95068224
Rbase,45110973,3290,3,95068296
ArmadilloIterator,4136722623,3290,3,95068296
ArmadilloBase,46510918,3290,3,95068296
ArmadilloBase,46339630,3291,3,95068392
Rbase,41205582,3291,3,95068392
ArmadilloIterator,4160808282,3291,3,95068392
ArmadilloIterator,4182755420,3292,3,95068464
Rbase,45489170,3292,3,95068464
ArmadilloBase,46259141,3292,3,95068464
ArmadilloIterator,4351845182,3293,3,95068560
Rbase,43993302,3293,3,95068560
ArmadilloBase,49125663,3293,3,95068560
Rbase,45564697,3294,3,95068632
ArmadilloBase,40629950,3294,3,95068632
ArmadilloIterator,4170883253,3294,3,95068632
ArmadilloIterator,4154388570,3295,3,95068744
ArmadilloBase,45459945,3295,3,95068744
Rbase,44584537,3295,3,95068744
ArmadilloBase,43770720,3296,3,95068840
ArmadilloIterator,4180881972,3296,3,95068840
Rbase,45386984,3296,3,95068840
ArmadilloBase,45725646,3297,3,95068912
Rbase,42497786,3297,3,95068912
ArmadilloIterator,4224819643,3297,3,95068912
ArmadilloBase,45344656,3298,3,95069008
ArmadilloIterator,4159229806,3298,3,95069008
Rbase,45453770,3298,3,95069008
ArmadilloIterator,4180377195,3299,3,95069080
ArmadilloBase,44572060,3299,3,95069080
Rbase,45805076,3299,3,95069080
ArmadilloBase,45044146,3300,3,95069176
Rbase,40661964,3300,3,95069176
ArmadilloIterator,4201201777,3300,3,95069176
ArmadilloBase,47974981,3301,3,95069288
Rbase,39503432,3301,3,95069288
ArmadilloIterator,4232244174,3301,3,95069288
ArmadilloBase,44412780,3302,3,95069360
Rbase,41432515,3302,3,95069360
ArmadilloIterator,4210755913,3302,3,95069360
Rbase,44609480,3303,3,95069456
ArmadilloIterator,4140560255,3303,3,95069456
ArmadilloBase,51027508,3303,3,95069456
ArmadilloIterator,4169062887,3304,3,95069528
ArmadilloBase,45586949,3304,3,95069528
Rbase,44333140,3304,3,95069528
ArmadilloBase,46094299,3305,3,95069624
Rbase,41586006,3305,3,95069624
ArmadilloIterator,4211787467,3305,3,95069624
ArmadilloIterator,4144791057,3306,3,95069696
Rbase,44897596,3306,3,95069696
ArmadilloBase,44625321,3306,3,95069696
ArmadilloBase,47218332,3307,3,95069792
ArmadilloIterator,4162491216,3307,3,95069792
Rbase,43994719,3307,3,95069792
Rbase,44931514,3308,3,95069904
ArmadilloBase,40116449,3308,3,95069904
ArmadilloIterator,4219846329,3308,3,95069904
ArmadilloBase,43261502,3309,3,95069976
Rbase,40601051,3309,3,95069976
ArmadilloIterator,4209324525,3309,3,95069976
ArmadilloBase,45065592,3310,3,95070072
Rbase,39680896,3310,3,95070072
ArmadilloIterator,4161885689,3310,3,95070072
ArmadilloIterator,4176674771,3311,3,95070144
Rbase,45742255,3311,3,95070144
ArmadilloBase,48505390,3311,3,95070144
ArmadilloBase,45074888,3312,3,95070240
Rbase,41690357,3312,3,95070240
ArmadilloIterator,4206791827,3312,3,95070240
ArmadilloBase,47296060,3313,3,95070312
Rbase,39500146,3313,3,95070312
ArmadilloIterator,4231257173,3313,3,95070312
ArmadilloBase,45284854,3314,3,95070408
ArmadilloIterator,4121734696,3314,3,95070408
Rbase,45477147,3314,3,95070408
ArmadilloBase,47845365,3315,3,95070520
ArmadilloIterator,4161986816,3315,3,95070520
Rbase,44708919,3315,3,95070520
ArmadilloIterator,4171298340,3316,3,95070592
Rbase,45494988,3316,3,95070592
ArmadilloBase,45778373,3316,3,95070592
ArmadilloIterator,4209504335,3317,3,95070688
ArmadilloBase,45373966,3317,3,95070688
Rbase,44963667,3317,3,95070688
ArmadilloBase,44996193,3318,3,95070760
Rbase,41481601,3318,3,95070760
ArmadilloIterator,4174017244,3318,3,95070760
ArmadilloBase,47318499,3319,3,95070856
ArmadilloIterator,4307383690,3319,3,95070856
Rbase,44157685,3319,3,95070856
ArmadilloIterator,4195300220,3320,3,95070928
Rbase,45134798,3320,3,95070928
ArmadilloBase,46288660,3320,3,95070928
Rbase,43993896,3321,3,95071040
ArmadilloBase,43862358,3321,3,95071040
ArmadilloIterator,4221012092,3321,3,95071040
Rbase,44987552,3322,3,95071136
ArmadilloIterator,4132339188,3322,3,95071136
ArmadilloBase,46165385,3322,3,95071136
Rbase,42960318,3323,3,95071208
ArmadilloBase,43605481,3323,3,95071208
ArmadilloIterator,4188516630,3323,3,95071208
ArmadilloBase,44258166,3324,3,95071304
Rbase,40665142,3324,3,95071304
ArmadilloIterator,4201956952,3324,3,95071304
ArmadilloBase,54313858,3325,3,95071376
ArmadilloIterator,4201366270,3325,3,95071376
Rbase,43863062,3325,3,95071376
ArmadilloIterator,4156847961,3326,3,95071472
Rbase,43839891,3326,3,95071472
ArmadilloBase,45974610,3326,3,95071472
Rbase,44643674,3327,3,95071544
ArmadilloBase,42479686,3327,3,95071544
ArmadilloIterator,4182929394,3327,3,95071544
ArmadilloIterator,4190749661,3328,3,95071656
Rbase,43722436,3328,3,95071656
ArmadilloBase,46076253,3328,3,95071656
Rbase,44197750,3329,3,95071752
ArmadilloBase,42935067,3329,3,95071752
ArmadilloIterator,4239629880,3329,3,95071752
ArmadilloBase,44456677,3330,3,95071824
ArmadilloIterator,4163425518,3330,3,95071824
Rbase,44189721,3330,3,95071824
Rbase,43479983,3331,3,95071920
ArmadilloBase,43237784,3331,3,95071920
ArmadilloIterator,4169495690,3331,3,95071920
ArmadilloBase,44844678,3332,3,95071992
Rbase,40146607,3332,3,95071992
ArmadilloIterator,4208304063,3332,3,95071992
Rbase,42775972,3333,3,95072088
ArmadilloIterator,4210332556,3333,3,95072088
ArmadilloBase,48008551,3333,3,95072088
ArmadilloBase,55532760,3334,3,95072160
Rbase,52447999,3334,3,95072160
ArmadilloIterator,4244940232,3334,3,95072160
Rbase,45083154,3335,3,95072272
ArmadilloBase,41658915,3335,3,95072272
ArmadilloIterator,4156734650,3335,3,95072272
ArmadilloBase,45882833,3336,3,95072368
Rbase,41328174,3336,3,95072368
ArmadilloIterator,4203845125,3336,3,95072368
Rbase,44348887,3337,3,95072440
ArmadilloBase,42022518,3337,3,95072440
ArmadilloIterator,4227800138,3337,3,95072440
Rbase,43862894,3338,3,95072536
ArmadilloBase,42444078,3338,3,95072536
ArmadilloIterator,4155015718,3338,3,95072536
ArmadilloBase,47021242,3339,3,95072608
Rbase,39885978,3339,3,95072608
ArmadilloIterator,4169735661,3339,3,95072608
Rbase,45075910,3340,3,95072704
ArmadilloBase,39670089,3340,3,95072704
ArmadilloIterator,4185738828,3340,3,95072704
Rbase,44662903,3341,3,95072816
ArmadilloIterator,4199597770,3341,3,95072816
ArmadilloBase,46490243,3341,3,95072816
Rbase,45741401,3342,3,95072888
ArmadilloIterator,4156379549,3342,3,95072888
ArmadilloBase,45562577,3342,3,95072888
ArmadilloIterator,4139917623,3343,3,95072984
Rbase,45436678,3343,3,95072984
ArmadilloBase,46654765,3343,3,95072984
ArmadilloBase,45230731,3344,3,95073056
Rbase,40411225,3344,3,95073056
ArmadilloIterator,4202507346,3344,3,95073056
ArmadilloIterator,4196033405,3345,3,95073152
Rbase,44093863,3345,3,95073152
ArmadilloBase,48404099,3345,3,95073152
ArmadilloBase,45016117,3346,3,95073224
ArmadilloIterator,4449052717,3346,3,95073224
Rbase,48357578,3346,3,95073224
ArmadilloIterator,4180670897,3347,3,95073320
Rbase,45415148,3347,3,95073320
ArmadilloBase,49428847,3347,3,95073320
ArmadilloBase,45225430,3348,3,95073432
Rbase,41701678,3348,3,95073432
ArmadilloIterator,4209744197,3348,3,95073432
Rbase,45654166,3349,3,95073504
ArmadilloBase,42339435,3349,3,95073504
ArmadilloIterator,4217367344,3349,3,95073504
ArmadilloBase,43507550,3350,3,95073600
ArmadilloIterator,4137111255,3350,3,95073600
Rbase,44544868,3350,3,95073600
ArmadilloIterator,4168637930,3351,3,95073672
ArmadilloBase,44478489,3351,3,95073672
Rbase,45375292,3351,3,95073672
Rbase,44094993,3352,3,95073768
ArmadilloBase,41931520,3352,3,95073768
ArmadilloIterator,4220892593,3352,3,95073768
Rbase,45009188,3353,3,95073840
ArmadilloBase,39983311,3353,3,95073840
ArmadilloIterator,4227252535,3353,3,95073840
Rbase,43943001,3354,3,95073936
ArmadilloIterator,4182694935,3354,3,95073936
ArmadilloBase,46022290,3354,3,95073936
ArmadilloIterator,4129183465,3355,3,95074048
ArmadilloBase,45207648,3355,3,95074048
Rbase,44818124,3355,3,95074048
ArmadilloBase,51246882,3356,3,95074120
Rbase,40656867,3356,3,95074120
ArmadilloIterator,4191257018,3356,3,95074120
ArmadilloBase,46977316,3357,3,95074216
ArmadilloIterator,4210884154,3357,3,95074216
Rbase,46074146,3357,3,95074216
Rbase,45690805,3358,3,95074288
ArmadilloIterator,4152648013,3358,3,95074288
ArmadilloBase,44477061,3358,3,95074288
ArmadilloBase,47324209,3359,3,95074384
Rbase,40414944,3359,3,95074384
ArmadilloIterator,4881013619,3359,3,95074384
