"expr","time","trial","mat_size","memory_used"
"ArmadilloBase",144568,6899,1,133408840
"Rbase",7504,6899,1,133408840
"ArmadilloIterator",94514,6899,1,133408840
"Rbase",116991,6899,2,133408840
"ArmadilloIterator",6533252,6899,2,133408840
"ArmadilloBase",109584,6899,2,133408840
"ArmadilloBase",45084104,6899,3,133408840
"ArmadilloIterator",4227712154,6899,3,133408840
"Rbase",48850743,6899,3,133408840
"ArmadilloIterator",104082,6900,1,133408840
"ArmadilloBase",36430,6900,1,133408840
"Rbase",3907,6900,1,133408840
"ArmadilloIterator",6765584,6900,2,133408840
"ArmadilloBase",127416,6900,2,133408840
"Rbase",78765,6900,2,133408840
"Rbase",48586069,6900,3,133408840
"ArmadilloIterator",4253901013,6900,3,133408840
"ArmadilloBase",47379770,6900,3,133408840
"Rbase",46488,6901,1,133408840
"ArmadilloIterator",185839,6901,1,133408840
"ArmadilloBase",38987,6901,1,133408840
"ArmadilloBase",189872,6901,2,133408840
"Rbase",102148,6901,2,133408840
"ArmadilloIterator",6543987,6901,2,133408840
"ArmadilloBase",45177779,6901,3,133408840
"ArmadilloIterator",4275209041,6901,3,133408840
"Rbase",46128379,6901,3,133408840
"Rbase",11873,6902,1,133408840
"ArmadilloIterator",104701,6902,1,133408840
"ArmadilloBase",22227,6902,1,133408840
"ArmadilloBase",345480,6902,2,133408840
"Rbase",115772,6902,2,133408840
"ArmadilloIterator",6785599,6902,2,133408840
"ArmadilloBase",46456359,6902,3,133408840
"ArmadilloIterator",4268876216,6902,3,133408840
"Rbase",46129569,6902,3,133408840
"ArmadilloIterator",142330,6903,1,133408840
"Rbase",8702,6903,1,133408840
"ArmadilloBase",30468,6903,1,133408840
"Rbase",108036,6903,2,133408840
"ArmadilloIterator",6670060,6903,2,133408840
"ArmadilloBase",116145,6903,2,133408840
"ArmadilloIterator",4187359635,6903,3,133408840
"ArmadilloBase",51075327,6903,3,133408840
"Rbase",48097550,6903,3,133408840
"ArmadilloIterator",117764,6904,1,133408840
"Rbase",8982,6904,1,133408840
"ArmadilloBase",33351,6904,1,133408840
"ArmadilloIterator",6646575,6904,2,133408840
"ArmadilloBase",136211,6904,2,133408840
"Rbase",73750,6904,2,133408840
"ArmadilloBase",47863492,6904,3,133408840
"Rbase",42669961,6904,3,133408840
"ArmadilloIterator",4254534002,6904,3,133408840
"ArmadilloIterator",97177,6905,1,133408840
"ArmadilloBase",27112,6905,1,133408840
"Rbase",3565,6905,1,133408840
"Rbase",212724,6905,2,133408840
"ArmadilloIterator",6715092,6905,2,133408840
"ArmadilloBase",132061,6905,2,133408840
"ArmadilloBase",46524544,6905,3,133408840
"Rbase",46282554,6905,3,133408840
"ArmadilloIterator",4270484620,6905,3,133408840
"Rbase",30354,6906,1,133408840
"ArmadilloBase",86594,6906,1,133408840
"ArmadilloIterator",70081,6906,1,133408840
"Rbase",121022,6906,2,133408840
"ArmadilloBase",157829,6906,2,133408840
"ArmadilloIterator",6468118,6906,2,133408840
"ArmadilloBase",44831952,6906,3,133408840
"ArmadilloIterator",4255273353,6906,3,133408840
"Rbase",46273361,6906,3,133408840
"Rbase",22408,6907,1,133408840
"ArmadilloIterator",109822,6907,1,133408840
"ArmadilloBase",24987,6907,1,133408840
"Rbase",106272,6907,2,133408840
"ArmadilloIterator",6961159,6907,2,133408840
"ArmadilloBase",150998,6907,2,133408840
"ArmadilloBase",46158049,6907,3,133408840
"Rbase",38249968,6907,3,133408840
"ArmadilloIterator",4266866881,6907,3,133408840
"ArmadilloBase",81046,6908,1,133408840
"Rbase",6229,6908,1,133408840
"ArmadilloIterator",72477,6908,1,133408840
"ArmadilloIterator",6930121,6908,2,133408840
"ArmadilloBase",134736,6908,2,133408840
"Rbase",78803,6908,2,133408840
"ArmadilloBase",46057735,6908,3,133408840
"ArmadilloIterator",4217179667,6908,3,133408840
"Rbase",46074432,6908,3,133408840
"ArmadilloBase",109723,6909,1,133408840
"Rbase",7522,6909,1,133408840
"ArmadilloIterator",70177,6909,1,133408840
"ArmadilloBase",208835,6909,2,133408840
"ArmadilloIterator",6618179,6909,2,133408840
"Rbase",87196,6909,2,133408840
"ArmadilloBase",49097020,6909,3,133408840
"Rbase",45450453,6909,3,133408840
"ArmadilloIterator",4219755751,6909,3,133408840
"ArmadilloIterator",113081,6910,1,133408840
"ArmadilloBase",30033,6910,1,133408840
"Rbase",4259,6910,1,133408840
"ArmadilloIterator",7521766,6910,2,133408840
"Rbase",139358,6910,2,133408840
"ArmadilloBase",176560,6910,2,133408840
"ArmadilloBase",46319692,6910,3,133408840
"ArmadilloIterator",4223896753,6910,3,133408840
"Rbase",48767958,6910,3,133408840
"ArmadilloBase",92224,6911,1,133408840
"Rbase",6146,6911,1,133408840
"ArmadilloIterator",72587,6911,1,133408840
"ArmadilloIterator",6482100,6911,2,133408840
"ArmadilloBase",120186,6911,2,133408840
"Rbase",73550,6911,2,133408840
"Rbase",45838040,6911,3,133408840
"ArmadilloBase",49605408,6911,3,133408840
"ArmadilloIterator",4244822067,6911,3,133408840
"Rbase",21231,6912,1,133408840
"ArmadilloBase",69370,6912,1,133408840
"ArmadilloIterator",64572,6912,1,133408840
"ArmadilloBase",187100,6912,2,133408840
"ArmadilloIterator",6741242,6912,2,133408840
"Rbase",105577,6912,2,133408840
"Rbase",44705461,6912,3,133408840
"ArmadilloBase",47017735,6912,3,133408840
"ArmadilloIterator",4216616861,6912,3,133408840
"Rbase",39255,6913,1,133408840
"ArmadilloBase",85892,6913,1,133408840
"ArmadilloIterator",72323,6913,1,133408840
"ArmadilloIterator",6674084,6913,2,133408840
"Rbase",84136,6913,2,133408840
"ArmadilloBase",112790,6913,2,133408840
"Rbase",45176743,6913,3,133408840
"ArmadilloBase",44334649,6913,3,133408840
"ArmadilloIterator",4272783872,6913,3,133408840
"ArmadilloBase",79051,6914,1,133408840
"ArmadilloIterator",70174,6914,1,133408840
"Rbase",4639,6914,1,133408840
"ArmadilloBase",222929,6914,2,133408840
"ArmadilloIterator",7244713,6914,2,133408840
"Rbase",136468,6914,2,133408840
"ArmadilloIterator",4225817756,6914,3,133408840
"ArmadilloBase",48110047,6914,3,133408840
"Rbase",48113649,6914,3,133408840
"Rbase",13032,6915,1,133408840
"ArmadilloIterator",100003,6915,1,133408840
"ArmadilloBase",23241,6915,1,133408840
"ArmadilloBase",215095,6915,2,133408840
"Rbase",93836,6915,2,133408840
"ArmadilloIterator",6873024,6915,2,133408840
"ArmadilloIterator",4247938070,6915,3,133408840
"ArmadilloBase",50192363,6915,3,133408840
"Rbase",45860230,6915,3,133408840
"ArmadilloIterator",155415,6916,1,133408840
"ArmadilloBase",39577,6916,1,133408840
"Rbase",5121,6916,1,133408840
"ArmadilloIterator",6576140,6916,2,133408840
"Rbase",84251,6916,2,133408840
"ArmadilloBase",114748,6916,2,133408840
"Rbase",45523537,6916,3,133408840
"ArmadilloBase",48176362,6916,3,133408840
"ArmadilloIterator",4230726825,6916,3,133408840
"ArmadilloBase",112457,6917,1,133408840
"Rbase",5663,6917,1,133408840
"ArmadilloIterator",73825,6917,1,133408840
"ArmadilloIterator",6775741,6917,2,133408840
"ArmadilloBase",127713,6917,2,133408840
"Rbase",74723,6917,2,133408840
"ArmadilloBase",44300698,6917,3,133408840
"ArmadilloIterator",4171802230,6917,3,133408840
"Rbase",48141737,6917,3,133408840
"ArmadilloIterator",136831,6918,1,133408840
"ArmadilloBase",50868,6918,1,133408840
"Rbase",4605,6918,1,133408840
"ArmadilloBase",185049,6918,2,133408840
"ArmadilloIterator",6677044,6918,2,133408840
"Rbase",92295,6918,2,133408840
"Rbase",44318025,6918,3,133408840
"ArmadilloBase",47543828,6918,3,133408840
"ArmadilloIterator",4228267081,6918,3,133408840
"ArmadilloIterator",115063,6919,1,133408840
"Rbase",8367,6919,1,133408840
"ArmadilloBase",25214,6919,1,133408840
"Rbase",113621,6919,2,133408840
"ArmadilloBase",162901,6919,2,133408840
"ArmadilloIterator",6466331,6919,2,133408840
"Rbase",44732535,6919,3,133408840
"ArmadilloIterator",4227159044,6919,3,133408840
"ArmadilloBase",44372135,6919,3,133408840
"ArmadilloBase",120838,6920,1,133408840
"Rbase",12245,6920,1,133408840
"ArmadilloIterator",98614,6920,1,133408840
"ArmadilloBase",177074,6920,2,133408840
"Rbase",90902,6920,2,133408840
"ArmadilloIterator",6670904,6920,2,133408840
"ArmadilloIterator",4201708709,6920,3,133408840
"Rbase",48134299,6920,3,133408840
"ArmadilloBase",48275426,6920,3,133408840
"ArmadilloBase",68164,6921,1,133408840
"Rbase",3907,6921,1,133408840
"ArmadilloIterator",60901,6921,1,133408840
"ArmadilloIterator",6404426,6921,2,133408840
"Rbase",97994,6921,2,133408840
"ArmadilloBase",157885,6921,2,133408840
"ArmadilloBase",46407570,6921,3,133408840
"Rbase",42750485,6921,3,133408840
"ArmadilloIterator",4294585778,6921,3,133408840
"ArmadilloBase",160931,6922,1,133408840
"ArmadilloIterator",69770,6922,1,133408840
"Rbase",5616,6922,1,133408840
"ArmadilloIterator",6550495,6922,2,133408840
"Rbase",95514,6922,2,133408840
"ArmadilloBase",157440,6922,2,133408840
"ArmadilloIterator",4242082136,6922,3,133408840
"ArmadilloBase",48624535,6922,3,133408840
"Rbase",47878295,6922,3,133408840
"ArmadilloIterator",107637,6923,1,133408840
"Rbase",7819,6923,1,133408840
"ArmadilloBase",25795,6923,1,133408840
"ArmadilloBase",254292,6923,2,133408840
"ArmadilloIterator",7318773,6923,2,133408840
"Rbase",187993,6923,2,133408840
"ArmadilloIterator",4161242801,6923,3,133408840
"Rbase",51442854,6923,3,133408840
"ArmadilloBase",48192299,6923,3,133408840
"Rbase",15474,6924,1,133408840
"ArmadilloIterator",122780,6924,1,133408840
"ArmadilloBase",30949,6924,1,133408840
"Rbase",209293,6924,2,133408840
"ArmadilloIterator",7981119,6924,2,133408840
"ArmadilloBase",209197,6924,2,133408840
"ArmadilloBase",45389481,6924,3,133408840
"ArmadilloIterator",4249778620,6924,3,133408840
"Rbase",45706286,6924,3,133408840
"ArmadilloIterator",115489,6925,1,133408840
"Rbase",7621,6925,1,133408840
"ArmadilloBase",25046,6925,1,133408840
"ArmadilloIterator",7546266,6925,2,133408840
"Rbase",181546,6925,2,133408840
"ArmadilloBase",287851,6925,2,133408840
"ArmadilloIterator",4171823417,6925,3,133408840
"ArmadilloBase",44580257,6925,3,133408840
"Rbase",46893399,6925,3,133408840
"Rbase",12989,6926,1,133408840
"ArmadilloBase",59800,6926,1,133408840
"ArmadilloIterator",60385,6926,1,133408840
"Rbase",118234,6926,2,133408840
"ArmadilloIterator",7110133,6926,2,133408840
"ArmadilloBase",159047,6926,2,133408840
"ArmadilloIterator",4235262723,6926,3,133408840
"Rbase",52476676,6926,3,133408840
"ArmadilloBase",47412914,6926,3,133408840
"Rbase",15712,6927,1,133408840
"ArmadilloBase",65150,6927,1,133408840
"ArmadilloIterator",79263,6927,1,133408840
"Rbase",112637,6927,2,133408840
"ArmadilloBase",165881,6927,2,133408840
"ArmadilloIterator",7008585,6927,2,133408840
"ArmadilloIterator",4113569236,6927,3,133408840
"Rbase",51597648,6927,3,133408840
"ArmadilloBase",57396619,6927,3,133408840
"Rbase",13519,6928,1,133408840
"ArmadilloBase",91814,6928,1,133408840
"ArmadilloIterator",62931,6928,1,133408840
"ArmadilloIterator",7759390,6928,2,133408840
"Rbase",97719,6928,2,133408840
"ArmadilloBase",145381,6928,2,133408840
"ArmadilloBase",47588017,6928,3,133408840
"ArmadilloIterator",4263518381,6928,3,133408840
"Rbase",50387886,6928,3,133408840
"Rbase",12788,6929,1,133408840
"ArmadilloBase",58641,6929,1,133408840
"ArmadilloIterator",59170,6929,1,133408840
"Rbase",111033,6929,2,133408840
"ArmadilloIterator",6994131,6929,2,133408840
"ArmadilloBase",154320,6929,2,133408840
"ArmadilloBase",50384558,6929,3,133408840
"ArmadilloIterator",4226862198,6929,3,133408840
"Rbase",44169843,6929,3,133408840
"ArmadilloBase",73872,6930,1,133408840
"ArmadilloIterator",60063,6930,1,133408840
"Rbase",4127,6930,1,133408840
"Rbase",117779,6930,2,133408840
"ArmadilloBase",168500,6930,2,133408840
"ArmadilloIterator",6816213,6930,2,133408840
"ArmadilloBase",43891450,6930,3,133408840
"ArmadilloIterator",4273727997,6930,3,133408840
"Rbase",46968529,6930,3,133408840
"Rbase",21126,6931,1,133408840
"ArmadilloBase",70339,6931,1,133408840
"ArmadilloIterator",63453,6931,1,133408840
"ArmadilloIterator",6498475,6931,2,133408840
"ArmadilloBase",155145,6931,2,133408840
"Rbase",74096,6931,2,133408840
"Rbase",45384054,6931,3,133408840
"ArmadilloBase",49519935,6931,3,133408840
"ArmadilloIterator",4212883401,6931,3,133408840
"ArmadilloIterator",114391,6932,1,133408840
"ArmadilloBase",44226,6932,1,133408840
"Rbase",4405,6932,1,133408840
"Rbase",113784,6932,2,133408840
"ArmadilloBase",164318,6932,2,133408840
"ArmadilloIterator",7059993,6932,2,133408840
"ArmadilloIterator",4240586897,6932,3,133408840
"ArmadilloBase",49941246,6932,3,133408840
"Rbase",47704259,6932,3,133408840
"ArmadilloBase",73659,6933,1,133408840
"ArmadilloIterator",72513,6933,1,133408840
"Rbase",4953,6933,1,133408840
"ArmadilloIterator",6649230,6933,2,133408840
"ArmadilloBase",129469,6933,2,133408840
"Rbase",75838,6933,2,133408840
"Rbase",45207228,6933,3,133408840
"ArmadilloBase",43837850,6933,3,133408840
"ArmadilloIterator",4299955835,6933,3,133408840
"ArmadilloIterator",96382,6934,1,133408840
"ArmadilloBase",25886,6934,1,133408840
"Rbase",3983,6934,1,133408840
"Rbase",115742,6934,2,133408840
"ArmadilloIterator",6408585,6934,2,133408840
"ArmadilloBase",110186,6934,2,133408840
"Rbase",48478707,6934,3,133408840
"ArmadilloBase",45983250,6934,3,133408840
"ArmadilloIterator",4243671608,6934,3,133408840
"ArmadilloIterator",98178,6935,1,133408840
"Rbase",7673,6935,1,133408840
"ArmadilloBase",25046,6935,1,133408840
"Rbase",117900,6935,2,133408840
"ArmadilloIterator",6795914,6935,2,133408840
"ArmadilloBase",112913,6935,2,133408840
"Rbase",45366974,6935,3,133408840
"ArmadilloIterator",4288570121,6935,3,133408840
"ArmadilloBase",46066471,6935,3,133408840
"Rbase",12017,6936,1,133408840
"ArmadilloBase",53859,6936,1,133408840
"ArmadilloIterator",59755,6936,1,133408840
"Rbase",121161,6936,2,133408840
"ArmadilloBase",178229,6936,2,133408840
"ArmadilloIterator",7057126,6936,2,133408840
"ArmadilloIterator",4223288229,6936,3,133408840
"ArmadilloBase",50905455,6936,3,133408840
"Rbase",49518870,6936,3,133408840
"ArmadilloIterator",128026,6937,1,133408840
"Rbase",10353,6937,1,133408840
"ArmadilloBase",38720,6937,1,133408840
"Rbase",167806,6937,2,133408840
"ArmadilloIterator",7257862,6937,2,133408840
"ArmadilloBase",145014,6937,2,133408840
"Rbase",45398504,6937,3,133408840
"ArmadilloIterator",4208616923,6937,3,133408840
"ArmadilloBase",45637711,6937,3,133408840
"ArmadilloIterator",130000,6938,1,133408840
"ArmadilloBase",38089,6938,1,133408840
"Rbase",4653,6938,1,133408840
"Rbase",108479,6938,2,133408840
"ArmadilloBase",149896,6938,2,133408840
"ArmadilloIterator",6438579,6938,2,133408840
"Rbase",43938570,6938,3,133408840
"ArmadilloBase",43841775,6938,3,133408840
"ArmadilloIterator",4283527144,6938,3,133408840
"Rbase",14091,6939,1,133408840
"ArmadilloBase",58224,6939,1,133408840
"ArmadilloIterator",61054,6939,1,133408840
"ArmadilloIterator",7083524,6939,2,133408840
"ArmadilloBase",161155,6939,2,133408840
"Rbase",75112,6939,2,133408840
"Rbase",48688005,6939,3,133408840
"ArmadilloIterator",4187650802,6939,3,133408840
"ArmadilloBase",54461170,6939,3,133408840
"ArmadilloBase",134508,6940,1,133408840
"Rbase",13067,6940,1,133408840
"ArmadilloIterator",160691,6940,1,133408840
"ArmadilloIterator",7678165,6940,2,133408840
"ArmadilloBase",131610,6940,2,133408840
"Rbase",80091,6940,2,133408840
"ArmadilloIterator",4269246894,6940,3,133408840
"Rbase",48810310,6940,3,133408840
"ArmadilloBase",50321118,6940,3,133408840
"Rbase",11801,6941,1,133408840
"ArmadilloIterator",92644,6941,1,133408840
"ArmadilloBase",22408,6941,1,133408840
"ArmadilloBase",187830,6941,2,133408840
"ArmadilloIterator",7003077,6941,2,133408840
"Rbase",99465,6941,2,133408840
"ArmadilloIterator",4246028875,6941,3,133408840
"ArmadilloBase",51393361,6941,3,133408840
"Rbase",45488965,6941,3,133408840
"ArmadilloBase",73610,6942,1,133408840
"ArmadilloIterator",60749,6942,1,133408840
"Rbase",4382,6942,1,133408840
"ArmadilloIterator",6596670,6942,2,133408840
"Rbase",82544,6942,2,133408840
"ArmadilloBase",110114,6942,2,133408840
"Rbase",44165652,6942,3,133408840
"ArmadilloIterator",4200228838,6942,3,133408840
"ArmadilloBase",46693661,6942,3,133408840
"Rbase",15009,6943,1,133408840
"ArmadilloBase",63639,6943,1,133408840
"ArmadilloIterator",63784,6943,1,133408840
"ArmadilloBase",235986,6943,2,133408840
"ArmadilloIterator",7604606,6943,2,133408840
"Rbase",283559,6943,2,133408840
"ArmadilloIterator",4260259567,6943,3,133408840
"Rbase",47456305,6943,3,133408840
"ArmadilloBase",47179215,6943,3,133408840
"Rbase",12801,6944,1,133408840
"ArmadilloBase",57011,6944,1,133408840
"ArmadilloIterator",65480,6944,1,133408840
"ArmadilloBase",1503646,6944,2,133408840
"ArmadilloIterator",6881646,6944,2,133408840
"Rbase",109615,6944,2,133408840
"ArmadilloIterator",4219219164,6944,3,133408840
"ArmadilloBase",52126121,6944,3,133408840
"Rbase",50093726,6944,3,133408840
"Rbase",14185,6945,1,133408840
"ArmadilloIterator",101942,6945,1,133408840
"ArmadilloBase",24595,6945,1,133408840
"ArmadilloIterator",6711881,6945,2,133408840
"ArmadilloBase",122439,6945,2,133408840
"Rbase",75335,6945,2,133408840
"ArmadilloIterator",4253487000,6945,3,133408840
"ArmadilloBase",54704665,6945,3,133408840
"Rbase",49196473,6945,3,133408840
"Rbase",17679,6946,1,133408840
"ArmadilloBase",71167,6946,1,133408840
"ArmadilloIterator",65241,6946,1,133408840
"ArmadilloIterator",7138431,6946,2,133408840
"ArmadilloBase",132667,6946,2,133408840
"Rbase",72202,6946,2,133408840
"ArmadilloIterator",4240712726,6946,3,133408840
"Rbase",47918181,6946,3,133408840
"ArmadilloBase",47181776,6946,3,133408840
"Rbase",14221,6947,1,133408840
"ArmadilloBase",68473,6947,1,133408840
"ArmadilloIterator",64553,6947,1,133408840
"ArmadilloBase",182275,6947,2,133408840
"ArmadilloIterator",7172625,6947,2,133408840
"Rbase",116193,6947,2,133408840
"ArmadilloIterator",4237877562,6947,3,133408840
"ArmadilloBase",47607678,6947,3,133408840
"Rbase",46932224,6947,3,133408840
"ArmadilloIterator",104020,6948,1,133408840
"ArmadilloBase",48253,6948,1,133408840
"Rbase",3906,6948,1,133408840
"ArmadilloBase",225360,6948,2,133408840
"Rbase",131298,6948,2,133408840
"ArmadilloIterator",7136167,6948,2,133408840
"ArmadilloBase",46351296,6948,3,133408840
"ArmadilloIterator",4210827242,6948,3,133408840
"Rbase",44375565,6948,3,133408840
"Rbase",19978,6949,1,133408840
"ArmadilloIterator",119037,6949,1,133408840
"ArmadilloBase",24412,6949,1,133408840
"Rbase",108533,6949,2,133408840
"ArmadilloIterator",6601095,6949,2,133408840
"ArmadilloBase",108065,6949,2,133408840
"ArmadilloIterator",4225196006,6949,3,133408840
"Rbase",49880638,6949,3,133408840
"ArmadilloBase",45877701,6949,3,133408840
"Rbase",14823,6950,1,133408840
"ArmadilloBase",74815,6950,1,133408840
"ArmadilloIterator",61512,6950,1,133408840
"ArmadilloIterator",6643039,6950,2,133408840
"ArmadilloBase",154673,6950,2,133408840
"Rbase",76264,6950,2,133408840
"Rbase",46794183,6950,3,133408840
"ArmadilloIterator",4248538409,6950,3,133408840
"ArmadilloBase",44690721,6950,3,133408840
"Rbase",17063,6951,1,133408840
"ArmadilloBase",63144,6951,1,133408840
"ArmadilloIterator",60152,6951,1,133408840
"Rbase",113910,6951,2,133408840
"ArmadilloIterator",6915841,6951,2,133408840
"ArmadilloBase",151293,6951,2,133408840
"ArmadilloBase",43562758,6951,3,133408840
"ArmadilloIterator",4253204447,6951,3,133408840
"Rbase",45598282,6951,3,133408840
"ArmadilloBase",152676,6952,1,133408840
"Rbase",7008,6952,1,133408840
"ArmadilloIterator",74312,6952,1,133408840
"Rbase",113580,6952,2,133408840
"ArmadilloIterator",6589595,6952,2,133408840
"ArmadilloBase",182832,6952,2,133408840
"ArmadilloIterator",4221921175,6952,3,133408840
"ArmadilloBase",52608210,6952,3,133408840
"Rbase",46198429,6952,3,133408840
"ArmadilloBase",93353,6953,1,133408840
"Rbase",6614,6953,1,133408840
"ArmadilloIterator",73024,6953,1,133408840
"ArmadilloIterator",6454162,6953,2,133408840
"ArmadilloBase",141880,6953,2,133408840
"Rbase",73934,6953,2,133408840
"ArmadilloBase",47288159,6953,3,133408840
"Rbase",40167542,6953,3,133408840
"ArmadilloIterator",4264356999,6953,3,133408840
"Rbase",13078,6954,1,133408840
"ArmadilloIterator",104682,6954,1,133408840
"ArmadilloBase",23321,6954,1,133408840
"Rbase",118700,6954,2,133408840
